datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore
2025-03-16T14:00:00-04:00,Charlotte-1224494,35.23,-80.84,,3.46,3.12,38.6,23.17,496.75,-0.19,2.49,-0.51
2025-03-16T15:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,39.87,21.8,737.12,-0.19,2.21,-0.41
2025-03-16T15:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.54,45.16,10.87,,-0.38,-0.01,0.02
2025-03-16T16:00:00-04:00,Charlotte-1224494,35.23,-80.84,,7.33,3.12,41.8,21.13,902.88,-0.19,2.08,-0.25
2025-03-16T16:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.38,45.16,10.87,,-0.1,-0.01,0.02
2025-03-16T17:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.25,45.16,10.87,,-0.15,-0.01,0.02
2025-03-16T17:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.42,3.12,40.9,20.53,852.5,-0.19,1.95,-0.33
2025-03-16T18:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,40.35,20.11,859.88,-0.19,1.87,-0.37
2025-03-16T18:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.21,45.16,10.87,,-0.16,-0.01,0.02
2025-03-16T19:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.46,45.16,10.87,,-0.08,-0.01,0.02
2025-03-16T19:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.83,3.12,40.63,19.25,814.62,-0.19,1.69,-0.35
2025-03-16T20:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.04,45.16,10.87,,0.44,-0.01,0.02
2025-03-16T20:00:00-04:00,Charlotte-1224494,35.23,-80.84,,9.17,3.12,40.96,18.07,1065.12,-0.19,1.45,-0.32
2025-03-16T21:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.58,45.16,10.87,,0.29,-0.01,0.02
2025-03-16T21:00:00-04:00,Charlotte-1224494,35.23,-80.84,,8.79,3.12,44.0,16.73,974.75,-0.19,1.18,-0.07
2025-03-16T22:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.25,45.16,10.87,,0.18,-0.01,0.02
2025-03-16T22:00:00-04:00,Charlotte-1224494,35.23,-80.84,,7.96,3.12,58.8,15.23,895.5,-0.19,0.88,1.13
2025-03-16T23:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,64.33,14.33,789.0,-0.19,0.69,1.58
2025-03-16T23:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.58,45.16,10.87,,-0.04,-0.01,0.02
2025-03-17T00:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.92,3.12,65.8,13.71,710.75,-0.19,0.57,1.7
2025-03-17T00:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.04,45.16,10.87,,-0.21,-0.01,0.02
2025-03-17T01:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.08,45.16,10.87,,-0.2,-0.01,0.02
2025-03-17T01:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,67.05,13.28,708.62,-0.19,0.48,1.8
2025-03-17T02:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.42,3.12,67.8,12.38,706.38,-0.19,0.3,1.86
2025-03-17T02:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.08,45.16,10.87,,-0.2,-0.01,0.02
2025-03-17T03:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.83,45.16,10.87,,-0.28,-0.01,0.02
2025-03-17T03:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.46,3.12,63.43,11.97,652.5,-0.19,0.21,1.51
2025-03-17T04:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.38,45.16,10.87,,-0.76,-0.01,0.02
2025-03-17T04:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.83,3.12,48.87,11.95,420.88,-0.19,0.21,0.32
2025-03-17T05:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.21,45.16,10.87,,-0.81,-0.01,0.02
2025-03-17T05:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.71,3.12,47.5,11.44,399.88,-0.19,0.11,0.21
2025-03-17T06:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.75,45.16,10.87,,-0.96,-0.01,0.02
2025-03-17T06:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.29,3.12,48.27,10.78,334.5,-0.19,-0.03,0.27
2025-03-17T07:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.54,3.12,50.83,9.81,318.0,-0.19,-0.23,0.48
2025-03-17T07:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.88,45.16,10.87,,-0.92,-0.01,0.02
2025-03-17T08:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.79,45.16,10.87,,-0.95,-0.01,0.02
2025-03-17T08:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.17,3.12,52.17,9.33,312.88,-0.19,-0.32,0.59
2025-03-17T09:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.0,3.12,51.62,9.58,314.62,-0.19,-0.27,0.55
2025-03-17T09:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.71,45.16,10.87,,-0.97,-0.01,0.02
2025-03-17T10:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.17,3.12,47.23,10.57,305.25,-0.19,-0.07,0.19
2025-03-17T10:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.79,45.16,10.87,,-0.95,-0.01,0.02
2025-03-17T11:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.83,3.12,39.07,13.19,280.25,-0.19,0.46,-0.48
2025-03-17T11:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.62,45.16,10.87,,-1.0,-0.01,0.02
2025-03-17T12:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,30.85,15.71,213.12,-0.19,0.97,-1.15
2025-03-17T12:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-03-17T13:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-03-17T13:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.67,3.12,25.75,19.25,158.38,-0.19,1.69,-1.56
2025-03-17T14:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.46,3.12,22.94,19.98,120.12,-0.19,1.84,-1.79
2025-03-17T14:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-03-17T15:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.58,3.12,24.55,18.05,155.88,-0.19,1.45,-1.66
2025-03-17T15:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.08,45.16,10.87,,-1.18,-0.01,0.02
2025-03-17T16:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.17,45.16,10.87,,-1.15,-0.01,0.02
2025-03-17T16:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.92,3.12,27.12,15.25,183.88,-0.19,0.88,-1.45
2025-03-17T17:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.75,45.16,10.87,,-0.96,-0.01,0.02
2025-03-17T17:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.21,3.12,25.31,14.2,315.62,-0.19,0.67,-1.6
2025-03-17T18:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.67,45.16,10.87,,-0.99,-0.01,0.02
2025-03-17T18:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.79,3.12,24.68,13.18,281.0,-0.19,0.46,-1.65
2025-03-17T19:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,28.1,11.67,216.38,-0.19,0.15,-1.37
2025-03-17T19:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-03-17T20:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,31.33,10.34,211.62,-0.19,-0.12,-1.11
2025-03-17T20:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-03-17T21:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.42,45.16,10.87,,-1.07,-0.01,0.02
2025-03-17T21:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.42,3.12,31.47,9.37,231.75,-0.19,-0.32,-1.1
2025-03-17T22:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.33,45.16,10.87,,-1.1,-0.01,0.02
2025-03-17T22:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.25,3.12,30.91,8.6,208.62,-0.19,-0.47,-1.14
2025-03-17T23:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,33.49,7.59,198.5,-0.19,-0.68,-0.93
2025-03-17T23:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-03-18T00:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.58,3.12,38.9,6.08,236.0,-0.19,-0.99,-0.49
2025-03-18T00:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-03-18T01:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.42,45.16,10.87,,-1.07,-0.01,0.02
2025-03-18T01:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.38,3.12,41.64,4.99,213.75,-0.19,-1.21,-0.27
2025-03-18T02:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-03-18T02:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,45.56,4.07,205.12,-0.19,-1.39,0.05
2025-03-18T03:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.79,3.12,49.48,3.25,209.75,-0.19,-1.56,0.37
2025-03-18T03:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-03-18T04:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.42,3.12,51.17,2.77,246.5,-0.19,-1.66,0.51
2025-03-18T04:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-03-18T05:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.82,3.12,51.31,2.64,215.45,-0.19,-1.69,0.52
2025-03-18T05:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.27,45.16,10.87,,-1.12,-0.01,0.02
2025-03-18T06:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.62,3.12,53.76,2.34,209.0,-0.19,-1.75,0.72
2025-03-18T06:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.21,45.16,10.87,,-1.14,-0.01,0.02
2025-03-18T07:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.62,45.16,10.87,,-1.0,-0.01,0.02
2025-03-18T07:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.58,3.12,55.99,1.88,275.25,-0.19,-1.84,0.9
2025-03-18T08:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.33,3.12,58.54,1.54,515.12,-0.19,-1.91,1.11
2025-03-18T08:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.29,45.16,10.87,,-0.46,-0.01,0.02
2025-03-18T09:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.29,45.16,10.87,,-0.46,-0.01,0.02
2025-03-18T09:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.92,3.12,58.29,3.16,509.12,-0.19,-1.58,1.09
2025-03-18T10:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.71,3.12,41.32,8.13,315.25,-0.19,-0.57,-0.29
2025-03-18T10:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-03-18T11:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.54,45.16,10.87,,-1.03,-0.01,0.02
2025-03-18T11:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.67,3.12,27.22,13.72,265.12,-0.19,0.57,-1.44
2025-03-18T12:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,18.63,19.04,272.62,-0.19,1.65,-2.14
2025-03-18T12:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.38,45.16,10.87,,-1.08,-0.01,0.02
2025-03-18T13:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.29,3.12,13.75,23.83,329.75,-0.19,2.63,-2.54
2025-03-18T13:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.25,45.16,10.87,,-1.12,-0.01,0.02
2025-03-18T14:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.92,3.12,11.52,25.11,280.25,-0.19,2.89,-2.72
2025-03-18T14:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.04,45.16,10.87,,-1.19,-0.01,0.02
2025-03-18T15:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-03-18T15:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.75,3.12,11.63,22.76,233.5,-0.19,2.41,-2.71
2025-03-18T16:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.46,3.12,13.02,20.5,203.62,-0.19,1.95,-2.6
2025-03-18T16:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.0,45.16,10.87,,-1.21,-0.01,0.02
2025-03-18T17:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.21,45.16,10.87,,-1.14,-0.01,0.02
2025-03-18T17:00:00-04:00,Charlotte-1224494,35.23,-80.84,,0.88,3.12,13.43,19.81,264.75,-0.19,1.81,-2.57
2025-03-18T18:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.33,3.12,14.0,19.16,273.88,-0.19,1.68,-2.52
2025-03-18T18:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.5,45.16,10.87,,-1.04,-0.01,0.02
2025-03-18T19:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.29,45.16,10.87,,-1.11,-0.01,0.02
2025-03-18T19:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.12,3.12,14.94,17.5,229.0,-0.19,1.34,-2.44
2025-03-18T20:00:00-04:00,Charlotte-1224494,35.23,-80.84,,1.46,3.12,19.89,15.06,254.88,-0.19,0.84,-2.04
2025-03-18T20:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.42,45.16,10.87,,-1.07,-0.01,0.02
2025-03-18T21:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.29,45.16,10.87,,-0.46,-0.01,0.02
2025-03-18T21:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.08,3.12,25.85,12.36,586.88,-0.19,0.29,-1.55
2025-03-18T22:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.79,45.16,10.87,,0.03,-0.01,0.02
2025-03-18T22:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.5,3.12,31.79,10.5,790.0,-0.19,-0.09,-1.07
2025-03-18T23:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.46,45.16,10.87,,-0.08,-0.01,0.02
2025-03-18T23:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.29,3.12,37.58,9.17,729.5,-0.19,-0.36,-0.6
2025-03-19T00:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.17,45.16,10.87,,-0.17,-0.01,0.02
2025-03-19T00:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.17,3.12,40.85,8.18,721.62,-0.19,-0.56,-0.33
2025-03-19T01:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.67,45.16,10.87,,-0.66,-0.01,0.02
2025-03-19T01:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.25,3.12,44.05,7.36,502.75,-0.19,-0.73,-0.07
2025-03-19T02:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.04,3.12,46.64,6.66,542.5,-0.19,-0.87,0.14
2025-03-19T02:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.58,45.16,10.87,,-0.36,-0.01,0.02
2025-03-19T03:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.0,3.12,49.18,6.21,460.0,-0.19,-0.96,0.35
2025-03-19T03:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.88,45.16,10.87,,-0.59,-0.01,0.02
2025-03-19T04:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,49.95,6.1,623.88,-0.19,-0.98,0.41
2025-03-19T04:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.96,45.16,10.87,,-0.24,-0.01,0.02
2025-03-19T05:00:00-04:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,51.6,5.76,679.25,-0.19,-1.05,0.54
2025-03-19T05:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.42,45.16,10.87,,-0.09,-0.01,0.02
2025-03-19T06:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.5,45.16,10.87,,0.26,-0.01,0.02
2025-03-19T06:00:00-04:00,Charlotte-1224494,35.23,-80.84,,8.29,3.12,53.59,5.17,797.5,-0.19,-1.17,0.71
2025-03-19T07:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.08,45.16,10.87,,0.45,-0.01,0.02
2025-03-19T07:00:00-04:00,Charlotte-1224494,35.23,-80.84,,9.12,3.12,55.2,4.62,855.75,-0.19,-1.28,0.84
2025-03-19T08:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.71,45.16,10.87,,0.33,-0.01,0.02
2025-03-19T08:00:00-04:00,Charlotte-1224494,35.23,-80.84,,9.5,3.12,56.01,4.17,847.38,-0.19,-1.37,0.9
2025-03-19T09:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,7.25,45.16,10.87,,1.16,-0.01,0.02
2025-03-19T09:00:00-04:00,Charlotte-1224494,35.23,-80.84,,11.92,3.12,56.35,5.46,1153.38,-0.19,-1.11,0.93
2025-03-19T10:00:00-04:00,Charlotte-1224494,35.23,-80.84,,16.67,3.12,45.43,10.55,1752.12,-0.19,-0.08,0.04
2025-03-19T10:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,10.46,45.16,10.87,,2.21,-0.01,0.02
2025-03-19T11:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,13.71,45.16,10.87,,3.27,-0.01,0.02
2025-03-19T11:00:00-04:00,Charlotte-1224494,35.23,-80.84,,21.42,3.12,29.46,16.33,2499.12,-0.19,1.1,-1.26
2025-03-19T12:00:00-04:00,Charlotte-1224494,35.23,-80.84,,18.12,3.12,20.9,21.39,2272.25,-0.19,2.13,-1.96
2025-03-19T12:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,11.46,45.16,10.87,,2.53,-0.01,0.02
2025-03-19T13:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,8.12,45.16,10.87,,1.44,-0.01,0.02
2025-03-19T13:00:00-04:00,Charlotte-1224494,35.23,-80.84,,12.38,3.12,15.54,25.83,1660.25,-0.19,3.03,-2.39
2025-03-19T14:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,6.38,45.16,10.87,,0.87,-0.01,0.02
2025-03-19T14:00:00-04:00,Charlotte-1224494,35.23,-80.84,,10.5,3.12,13.55,26.91,1385.88,-0.19,3.25,-2.56
2025-03-19T15:00:00-04:00,Charlotte-1224494,35.23,-80.84,,8.46,3.12,13.24,25.51,1144.25,-0.19,2.97,-2.58
2025-03-19T15:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.0,45.16,10.87,,0.42,-0.01,0.02
2025-03-19T16:00:00-04:00,Charlotte-1224494,35.23,-80.84,,7.21,3.12,13.0,23.82,1027.38,-0.19,2.62,-2.6
2025-03-19T16:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.96,45.16,10.87,,0.09,-0.01,0.02
2025-03-19T17:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.88,45.16,10.87,,0.71,-0.01,0.02
2025-03-19T17:00:00-04:00,Charlotte-1224494,35.23,-80.84,,9.75,3.12,13.83,22.87,1355.75,-0.19,2.43,-2.53
2025-03-19T18:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,6.42,45.16,10.87,,0.89,-0.01,0.02
2025-03-19T18:00:00-04:00,Charlotte-1224494,35.23,-80.84,,10.92,3.12,13.71,22.02,1426.75,-0.19,2.26,-2.54
2025-03-19T19:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.75,3.12,13.95,20.33,769.75,-0.19,1.91,-2.52
2025-03-19T19:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.42,45.16,10.87,,-0.42,-0.01,0.02
2025-03-19T20:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,7.38,45.16,10.87,,1.2,-0.01,0.02
2025-03-19T20:00:00-04:00,Charlotte-1224494,35.23,-80.84,,10.75,3.12,18.49,17.65,1542.88,-0.19,1.37,-2.15
2025-03-19T21:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.0,45.16,10.87,,0.1,-0.01,0.02
2025-03-19T21:00:00-04:00,Charlotte-1224494,35.23,-80.84,,7.33,3.12,21.22,14.97,907.0,-0.19,0.82,-1.93
2025-03-19T22:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,4.04,45.16,10.87,,0.11,-0.01,0.02
2025-03-19T22:00:00-04:00,Charlotte-1224494,35.23,-80.84,,7.58,3.12,26.96,12.85,900.62,-0.19,0.39,-1.46
2025-03-19T23:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.33,45.16,10.87,,0.53,-0.01,0.02
2025-03-19T23:00:00-04:00,Charlotte-1224494,35.23,-80.84,,8.83,3.12,32.77,11.19,1032.12,-0.19,0.05,-0.99
2025-03-20T00:00:00-04:00,Charlotte-1224494,35.23,-80.84,,12.79,3.12,32.2,11.03,1385.0,-0.19,0.02,-1.04
2025-03-20T00:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,7.79,45.16,10.87,,1.33,-0.01,0.02
2025-03-20T01:00:00-04:00,Charlotte-1224494,35.23,-80.84,,17.54,3.12,30.69,11.7,1813.75,-0.19,0.16,-1.16
2025-03-20T01:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,10.21,45.16,10.87,,2.12,-0.01,0.02
2025-03-20T02:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,13.92,45.16,10.87,,3.33,-0.01,0.02
2025-03-20T02:00:00-04:00,Charlotte-1224494,35.23,-80.84,,22.46,3.12,31.85,11.72,2343.0,-0.19,0.16,-1.06
2025-03-20T03:00:00-04:00,Charlotte-1224494,35.23,-80.84,,26.08,3.12,33.67,11.71,2748.25,-0.19,0.16,-0.92
2025-03-20T03:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,16.42,45.16,10.87,,4.15,-0.01,0.02
2025-03-20T04:00:00-04:00,Charlotte-1224494,35.23,-80.84,,25.5,3.12,35.83,11.42,2741.25,-0.19,0.1,-0.74
2025-03-20T04:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,16.58,45.16,10.87,,4.2,-0.01,0.02
2025-03-20T05:00:00-04:00,Charlotte-1224494,35.23,-80.84,,23.71,3.12,36.34,11.35,2507.25,-0.19,0.09,-0.7
2025-03-20T05:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,15.25,45.16,10.87,,3.77,-0.01,0.02
2025-03-20T06:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,15.17,45.16,10.87,,3.74,-0.01,0.02
2025-03-20T06:00:00-04:00,Charlotte-1224494,35.23,-80.84,,23.96,3.12,37.87,11.0,2426.0,-0.19,0.02,-0.57
2025-03-20T07:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,14.92,45.16,10.87,,3.66,-0.01,0.02
2025-03-20T07:00:00-04:00,Charlotte-1224494,35.23,-80.84,,24.04,3.12,40.83,10.55,2386.62,-0.19,-0.08,-0.33
2025-03-20T08:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,15.04,45.16,10.87,,3.7,-0.01,0.02
2025-03-20T08:00:00-04:00,Charlotte-1224494,35.23,-80.84,,24.29,3.12,44.81,10.58,2394.62,-0.19,-0.07,-0.01
2025-03-20T09:00:00-04:00,Charlotte-1224494,35.23,-80.84,,21.38,3.12,49.35,11.41,2182.25,-0.19,0.1,0.36
2025-03-20T09:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,13.46,45.16,10.87,,3.18,-0.01,0.02
2025-03-20T10:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,11.0,45.16,10.87,,2.38,-0.01,0.02
2025-03-20T10:00:00-04:00,Charlotte-1224494,35.23,-80.84,,17.17,3.12,49.97,13.78,1955.38,-0.19,0.58,0.41
2025-03-20T11:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,11.17,45.16,10.87,,2.44,-0.01,0.02
2025-03-20T11:00:00-04:00,Charlotte-1224494,35.23,-80.84,,17.42,3.12,48.93,15.17,1995.5,-0.19,0.86,0.33
2025-03-20T12:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,9.33,45.16,10.87,,1.84,-0.01,0.02
2025-03-20T12:00:00-04:00,Charlotte-1224494,35.23,-80.84,,15.12,3.12,39.83,19.3,1795.12,-0.19,1.7,-0.41
2025-03-20T13:00:00-04:00,Charlotte-1224494,35.23,-80.84,,9.42,3.12,35.1,20.97,1258.88,-0.19,2.04,-0.8
2025-03-20T13:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.62,45.16,10.87,,0.63,-0.01,0.02
2025-03-20T14:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,5.0,45.16,10.87,,0.42,-0.01,0.02
2025-03-20T14:00:00-04:00,Charlotte-1224494,35.23,-80.84,,8.67,3.12,39.38,18.36,1116.12,-0.19,1.51,-0.45
2025-03-20T15:00:00-04:00,Charlotte-1224494,35.23,-80.84,,5.88,3.12,53.77,13.93,752.75,-0.19,0.61,0.72
2025-03-20T15:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,3.29,45.16,10.87,,-0.13,-0.01,0.02
2025-03-20T16:00:00-04:00,Charlotte-1224494,35.23,-80.84,,4.25,3.12,49.65,14.29,564.5,-0.19,0.68,0.39
2025-03-20T16:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,2.25,45.16,10.87,,-0.47,-0.01,0.02
2025-03-20T17:00:00-04:00,Charlotte-1224494,35.23,-80.84,,3.79,3.12,39.33,16.27,541.88,-0.19,1.09,-0.46
2025-03-20T17:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.96,45.16,10.87,,-0.57,-0.01,0.02
2025-03-20T18:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,0.83,45.16,10.87,,-0.94,-0.01,0.02
2025-03-20T18:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.25,3.12,25.55,16.08,339.62,-0.19,1.05,-1.58
2025-03-20T19:00:00-04:00,Charlotte-1224494,35.23,-80.84,,3.17,3.12,26.61,13.82,464.5,-0.19,0.59,-1.49
2025-03-20T19:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.62,45.16,10.87,,-0.68,-0.01,0.02
2025-03-20T20:00:00-04:00,Charlotte-2490581,35.23,-80.84,,,1.25,45.16,10.87,,-0.8,-0.01,0.02
2025-03-20T20:00:00-04:00,Charlotte-1224494,35.23,-80.84,,2.54,3.12,29.16,11.63,400.62,-0.19,0.14,-1.28
